"id","note","code","name","reconcile","user_type_id:id","chart_template_id:id"
"lt_acc_893","Sąskaita detalizuota pagal Pelno mokesčio deklaracijos S priedo kodus. Čia registruojami visi neleidžiami atskaitymai. ","893","893 Neleidžiamiems atskaitymams priskirtinos sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89301","Duomenys įrašomi į PLN204S priedą 01 kodu.","89301","89301 Netesybos, į biudžetą ir valstybės fondus sumokėtos baudos, delspinigiai ir kitos sankcijos už Lietuvos Respublikos teisės aktų pažeidimus","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89302","Duomenys įrašomi į PLN204S priedą  02 kodu.","89302","89302 Palūkanos ar kitokios išmokos už susijusių asmenų sutartinių įsipareigojimų nevykdymą","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89303","Duomenys įrašomi į PLN204S priedą 03 kodu.","89303","89303 Ilgalaikio turto nusidėvėjimo (arba amortizacijos) sumos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89304","Duomenys įrašomi į PLN204S priedą 04 kodu.","89304","89304 Komandiruočių sąnaudos pagal PMĮ 21 str. ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89305","Duomenys įrašomi į PLN204S priedą 05 kodu.","89305","89305 Reklamos sumos pagal PMĮ 22 str.","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89306","Duomenys įrašomi į PLN204S priedą 06 kodu.","89306","89306 Reprezentacijos sumos pagal PMĮ 22 str.","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89307","Duomenys įrašomi į PLN204S priedą 07 kodu.","89307","89307 Natūralios netekties nuostolių sumos pagal PMĮ 23 str.","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89308","Duomenys įrašomi į PLN204S priedą 08 kodu.","89308","89308 Mokesčių sumos pagal PMĮ 24 str. ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89309","Duomenys įrašomi į PLN204S priedą 09 kodu.","89309","89309 Beviltiškos skolos pagal PMĮ 25 str.","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89310","Duomenys įrašomi į PLN204S priedą 10 kodu.","89310","89310 Išlaidos darbuotojų ir (arba) jų šeimos narių naudai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89312","Duomenys įrašomi į PLN204S priedą 12 kodu.","89312","89312 Apskaitoje pripažinta paramos suma","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89313","Duomenys įrašomi į PLN204S priedą 13 kodu.","89313","89313 Dovanos, išskyrus dovanas darbuotojams","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89314","Duomenys įrašomi į PLN204S priedą 14 kodu.","89314","89314 Narių mokesčiai, įnašai ir įmokos pagal PMĮ 29 str. ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89315","Duomenys įrašomi į PLN204S priedą 15 kodu.","89315","89315 Neapmokėtos sąnaudos pagal PMĮ 31 str. 1 d. 8 p.","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89316","Duomenys įrašomi į PLN204S priedą 16 kodu.","89316","89316 Išmokos, nepagrįstos įrodymais pagal PMĮ 31 str. 2 d.","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89317","Duomenys įrašomi į PLN204S priedą 17 kodu.","89317","89317 Išmokos, neapmokestintos prie pajamų šaltinio pagal PMĮ 37","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89318","Duomenys įrašomi į PLN204S priedą 18 kodu.","89318","89318 Nuostoliai dėl nenudėvėto / neamortizuoto ilgalaikio ir kito turto nurašymo ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89319","Duomenys įrašomi į PLN204S priedą 19 kodu.","89319","89319 Vieneto padarytos žalos atlyginimas ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89320","Duomenys įrašomi į PLN204S priedą 20 kodu.","89320","89320 Sąnaudos dėl turto, įskaitant VP ir įsipareigojimų (išskyrus išvestinių finansinių priemonių, įsigytų rizikai drausti) perkainojimų pagal PMĮ 31 str. 1 d. 15 p.","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89321","Duomenys įrašomi į PLN204S priedą 21 kodu.","89321","89321 Įvairių bendrųjų atidėjinių sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89322","Duomenys įrašomi į PLN204S priedą 22 kodu.","89322","89322 Neapmokestinamosioms pajamoms tenkantys leidžiami ir ribojamų dydžių leidžiami atskaitymai ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89323","Duomenys įrašomi į PLN204S priedą 23 kodu.","89323","89323 Palūkanos pagal PMĮ 40 str. 3 d. ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89324","Duomenys įrašomi į PLN204S priedą 24 kodu.","89324","89324 Kitos išmokos pagal PMĮ 40 str. 3 d. ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89325","Išskyrus priedo PLN204F F2 laukelyje įrašytą sumą.Duomenys įrašomi į PLN204S priedą 25 kodu.","89325","89325 Akcijų, nurodytų PMĮ 30 str. 2 d., perleidimo nuostolių suma","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89326","Duomenys įrašomi į PLN204S priedą 26 kodu.","89326","89326 Apskaitoje pripažintos mokslinių tyrimų ir eksperimentinės plėtros darbų sąnaudos pagal PMĮ 17-1 str.","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89327","Duomenys įrašomi į PLN204S priedą 27 kodu.","89327","89327 Sąnaudos, tenkančios per nuolatines buveines vykdomos veiklos pajamoms pagal PMĮ 31 str. 1 d. 19 p.","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89328","Duomenys įrašomi į PLN204S priedą 28 kodu.","89328","89328 Apskaitoje pripažinta apmokestinamųjų pajamų mažinimo dėl filmo arba jo dalies gamybai neatlygintinai suteiktų lėšų suma pagal PMĮ 17-2 str. ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89329","Duomenys įrašomi į PLN204S priedą 29 kodu.","89329","89329 Sąnaudos dėl praėjusių mokestinių laikotarpių klaidų taisymo atvejų ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89330","Duomenys įrašomi į PLN204S priedą 30 kodu.","89330","89330 Kitos ribojamų dydžių leidžiamus atskaitymus viršijančios sąnaudos ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89331","Duomenys įrašomi į PLN204S priedą 31 kodu.","89331","89331 Kitos sąnaudos, laikomos neleidžiamais atskaitymais ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_894","Sąskaita detalizuota pagal Pelno mokesčio deklaracijos laukelius. Čia registruojamos sumos, tiesiogiai kuriomis mažinamas apmokestinamasis rezultatas.","894","894 Apmokestinamojo pelno tiesioginis mažinimas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8941","Duomenys įrašomi į PLN204  42 laukelį.","8941","8941 Atskaitoma paramos suma","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8942","Duomenys įrašomi į PLN204  45 laukelį.","8942","8942 Iš veiklos pelno atskaitoma veiklos nuostolių suma","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8943","Duomenys įrašomi į PLN204  47 laukelį.","8943","8943 Iš VP ir IFP perleidimo pelno atskaitoma nuostolių suma","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8944","Duomenys įrašomi į PLN204  49 laukelį.","8944","8944 Apmokestinamojo pelno sumažinimas dėl investicinio projekto","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8945","Duomenys įrašomi į PLN204  50 laukelį.","8945","8945 Apmokestinamojo pelno sumažinimas iš kitų vienetų grupės vienetų perimtų VP ir IFP nuostolių","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8946","Duomenys įrašomi į PLN204  51 laukelį.","8946","8946 Apmokestinamojo pelno sumažinimas iš kitų vienetų grupės vienetų perimtų veiklos nuostolių","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_9","","9","9 APMOKESTINAMOJI VERTĖ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_0","","0","0 BALANSE NEATSPINDĖTOS TEISĖS IR ĮSIPAREIGOJIMAI","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_00","","00","00 TREČIŲJŲ ASMENŲ GARANTIJOS, SUTEIKTOS ĮMONĖS VARDU","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_000","","000","000 Įmonės kreditoriai, gaunantys garantijas iš trečiųjų asmenų","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_001","","001","001 Tretieji asmenys, suteikiantys garantijas įmonės vardu","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_01","","01","01 PERSONALINĖS GARANTIJOS, SUTEIKTOS TREČIŲJŲ ASMENŲ VARDU","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_010","","010","010 Skolininkai įsipareigojimų ar vekselių, esančių apyvartoje, atžvilgiu","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_011","","011","011 Kreditoriai įsipareigojimų ar vekselių, esančių apyvartoje, atžvilgiu","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_012","","012","012 Skolininkai dėl kitų personalinių garantijų","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_013","","013","013 Kreditoriai dėl kitų personalinių garantijų","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_014","","014","014 Suteiktos personalinės garantijos už vadovus","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_015","","015","015 Kreditoriai dėl vadovų suteiktų personalinių garantijų","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_02","","02","02 REALIOS GARANTIJOS, APDRAUSTOS NUOSAVU TURTU","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_020","","020","020 Įmonės kreditoriai – realių garantijų savininkai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_021","","021","021 Realios garantijos, suteiktos įmonės vardu","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_022","","022","022 Trečiųjų asmenų kreditoriai – realių garantijų savininkai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_023","","023","023 Trečiųjų asmenų realios garantijos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_024","","024","024 Įmonės vadovų kreditoriai – realių garantijų savininkai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_025","","025","025 Įmonės vadovų realios garantijos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_03","","03","03 GAUTOS GARANTIJOS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_030","","030","030 Indėliai ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_031","","031","031 Indėlininkai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_032","","032","032 Gautos garantijos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_033","","033","033 Laiduotojai ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_04","","04","04 TRETIESIEMS ASMENIMS PATIKĖTOS ĮMONĖS PREKĖS IR VERTYBĖS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_040","","040","040 Savo vardu laikantys prekes ir vertybes tretieji asmenys","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_041","","041","041 Prekės ir vertybės, laikomos trečiųjų asmenų rizika","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_05","","05","05 ĮSIPAREIGOJIMAI DĖL ILGALAIKIO TURTO ĮSIGIJIMO IR PERLEIDIMO","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_050","","050","050 Įsigijimo įsipareigojimai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_051","","051","051 Įsigijimo įsipareigojimų kreditoriai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_052","","052","052 Perleidimo įsipareigojimų skolininkai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_053","","053","053 Perleidimo įsipareigojimai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_06","","06","06 BŪSIMIEJI KONTRAKTAI","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_060","","060","060 Pirktinos prekės","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_061","","061","061 Pirktinų prekių kreditoriai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_062","","062","062 Parduotinų prekių skolininkai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_063","","063","063 Parduotinos prekės","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_064","","064","064 Pirktina valiuta","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_065","","065","065 Pirktinos valiutos kreditoriai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_066","","066","066 Parduotinos valiutos skolininkai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_067","","067","067 Parduotina valiuta","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_07","","07","07 TREČIŲJŲ ASMENŲ TURTAS ĮMONĖJE","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_070","","070","070 Ilgalaikės teisės naudotis turtu","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_071","","071","071 Nuomos kreditoriai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_072","","072","072 Pagal konsignacinę sutartį ar pasitikėjimo pagrindu atsakingai saugomas trečiųjų asmenų turtas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_073","","073","073 Prekių bei vertybių savininkai ir konsignatoriai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_074","","074","074 Trečiųjų asmenų rizika saugomas jų turtas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
